Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
12:03:34.778 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823381,357.064083,146.365340,FALSE,FALSE,Unready
12:03:34.878 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,357.069401,146.273787,FALSE,FALSE,Unready
12:03:34.979 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.811704,357.060940,146.136458,FALSE,FALSE,Unready
12:03:35.079 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828855,357.054538,146.090681,FALSE,FALSE,Unready
12:03:35.181 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820097,357.057716,146.090681,FALSE,FALSE,Unready
12:03:35.283 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.833477,357.048288,146.182234,FALSE,FALSE,Unready
12:03:35.384 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.786159,357.042916,146.136458,FALSE,FALSE,Unready
12:03:35.485 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824111,357.037128,146.136458,FALSE,FALSE,Unready
12:03:35.586 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834329,357.040890,145.907576,FALSE,FALSE,Unready
12:03:35.687 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.806473,357.036318,146.411116,FALSE,FALSE,Unready
12:03:35.788 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.844790,357.035269,146.182234,FALSE,FALSE,Unready
12:03:35.889 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.865104,357.037260,146.136458,FALSE,FALSE,Unready
12:03:35.990 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.807446,357.038298,146.090681,FALSE,FALSE,Unready
12:03:36.091 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818637,357.033914,146.090681,FALSE,FALSE,Unready
12:03:36.192 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815961,357.021717,146.182234,FALSE,FALSE,Unready
12:03:36.293 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820705,357.009086,146.273787,FALSE,FALSE,Unready
12:03:36.394 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823016,356.999124,145.999129,FALSE,FALSE,Unready
12:03:36.495 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.814015,356.992409,146.136458,FALSE,FALSE,Unready
12:03:36.596 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821070,356.997059,146.228010,FALSE,FALSE,Unready
12:03:36.697 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.836883,356.997293,146.182234,FALSE,FALSE,Unready
12:03:36.798 AM 12/05/2014,Teleop Enabled,12.774675,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818151,356.999370,146.273787,FALSE,FALSE,Unready
12:03:36.898 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829098,356.997542,146.136458,FALSE,FALSE,Unready
12:03:36.999 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816326,356.985981,145.861800,FALSE,FALSE,Unready
12:03:37.100 AM 12/05/2014,Teleop Enabled,12.780958,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820827,356.981864,145.999129,FALSE,FALSE,Unready
12:03:37.200 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.796255,356.967260,146.182234,FALSE,FALSE,Unready
12:03:37.301 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824719,356.953840,146.182234,FALSE,FALSE,Unready
12:03:37.402 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.874349,356.952947,146.090681,FALSE,FALSE,Unready
12:03:37.503 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822530,356.957306,146.182234,FALSE,FALSE,Unready
12:03:37.604 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.808906,356.947977,146.090681,FALSE,FALSE,Unready
12:03:37.704 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825692,356.942339,146.182234,FALSE,FALSE,Unready
12:03:37.805 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834329,356.950608,146.090681,FALSE,FALSE,Unready
12:03:37.906 AM 12/05/2014,Teleop Enabled,12.768393,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822165,356.945937,146.273787,FALSE,FALSE,Unready
12:03:38.006 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816204,356.935908,146.273787,FALSE,FALSE,Unready
12:03:38.107 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.808662,356.930365,146.090681,FALSE,FALSE,Unready
12:03:38.209 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.814380,356.925975,146.365340,FALSE,FALSE,Unready
12:03:38.311 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820827,356.924126,146.273787,FALSE,FALSE,Unready
12:03:38.412 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828125,356.920976,145.907576,FALSE,FALSE,Unready
12:03:38.513 AM 12/05/2014,Teleop Enabled,12.762110,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821557,356.917226,146.228010,FALSE,FALSE,Unready
12:03:38.613 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.794065,356.899763,146.090681,FALSE,FALSE,Unready
12:03:38.714 AM 12/05/2014,Teleop Enabled,12.799805,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820948,356.892461,146.182234,FALSE,FALSE,Unready
12:03:38.816 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.814866,356.875183,146.273787,FALSE,FALSE,Unready
12:03:38.917 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.833113,356.870554,146.273787,FALSE,FALSE,Unready
12:03:39.017 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.863888,356.869221,146.090681,FALSE,FALSE,Unready
12:03:39.117 AM 12/05/2014,Teleop Enabled,12.799805,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.832869,356.865851,146.090681,FALSE,FALSE,Unready
12:03:39.217 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824354,356.862203,146.182234,FALSE,FALSE,Unready
12:03:39.319 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815839,356.856082,146.182234,FALSE,FALSE,Unready
12:03:39.420 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.846372,356.847389,146.136458,FALSE,FALSE,Unready
12:03:39.521 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821435,356.844272,145.953352,FALSE,FALSE,Unready
12:03:39.622 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.837370,356.830737,146.228010,FALSE,FALSE,Unready
12:03:39.723 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825206,356.823670,146.182234,FALSE,FALSE,Unready
12:03:39.824 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822651,356.819521,146.273787,FALSE,FALSE,Unready
12:03:39.925 AM 12/05/2014,Teleop Enabled,12.799805,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825084,356.810182,146.228010,FALSE,FALSE,Unready
12:03:40.026 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828368,356.806964,146.182234,FALSE,FALSE,Unready
12:03:40.127 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827517,356.806019,146.182234,FALSE,FALSE,Unready
12:03:40.228 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819975,356.802154,146.228010,FALSE,FALSE,Unready
12:03:40.328 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.859387,356.802883,146.182234,FALSE,FALSE,Unready
12:03:40.429 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.778374,356.792474,146.136458,FALSE,FALSE,Unready
12:03:40.530 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824111,356.787042,146.182234,FALSE,FALSE,Unready
12:03:40.630 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820097,356.778613,146.136458,FALSE,FALSE,Unready
12:03:40.731 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818759,356.767837,146.182234,FALSE,FALSE,Unready
12:03:40.832 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.838830,356.767937,146.182234,FALSE,FALSE,Unready
12:03:40.932 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824111,356.762138,146.136458,FALSE,FALSE,Unready
12:03:41.033 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.833356,356.754623,145.861800,FALSE,FALSE,Unready
12:03:41.133 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.806716,356.755142,146.182234,FALSE,FALSE,Unready
12:03:41.234 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818272,356.745760,146.228010,FALSE,FALSE,Unready
12:03:41.335 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826909,356.746890,145.953352,FALSE,FALSE,Unready
12:03:41.435 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822286,356.749678,146.136458,FALSE,FALSE,Unready
12:03:41.536 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.850142,356.749027,146.136458,FALSE,FALSE,Unready
12:03:41.636 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827760,356.743840,146.090681,FALSE,FALSE,Unready
12:03:41.737 AM 12/05/2014,Teleop Enabled,12.762110,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.837613,356.742649,146.182234,FALSE,FALSE,Unready
12:03:41.838 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816569,356.731024,146.319563,FALSE,FALSE,Unready
12:03:41.939 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815961,356.728166,145.953352,FALSE,FALSE,Unready
12:03:42.041 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.856833,356.726008,146.136458,FALSE,FALSE,Unready
12:03:42.141 AM 12/05/2014,Teleop Enabled,12.787240,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.812920,356.722165,146.182234,FALSE,FALSE,Unready
12:03:42.243 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823381,356.723107,146.273787,FALSE,FALSE,Unready
12:03:42.344 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829585,356.716821,146.136458,FALSE,FALSE,Unready
12:03:42.444 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841992,356.724013,146.228010,FALSE,FALSE,Unready
12:03:42.545 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822286,356.718514,146.182234,FALSE,FALSE,Unready
12:03:42.647 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.832626,356.716306,146.090681,FALSE,FALSE,Unready
12:03:42.748 AM 12/05/2014,Teleop Enabled,12.787240,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818394,356.721272,146.228010,FALSE,FALSE,Unready
12:03:42.849 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815353,356.706188,146.136458,FALSE,FALSE,Unready
12:03:42.949 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826422,356.700024,146.182234,FALSE,FALSE,Unready
12:03:43.050 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834694,356.699554,146.090681,FALSE,FALSE,Unready
12:03:43.151 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816569,356.693297,145.861800,FALSE,FALSE,Unready
12:03:43.251 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819124,356.695256,146.228010,FALSE,FALSE,Unready
12:03:43.351 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822286,356.689956,146.273787,FALSE,FALSE,Unready
12:03:43.452 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.813893,356.685490,146.228010,FALSE,FALSE,Unready
12:03:43.553 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821192,356.680545,146.228010,FALSE,FALSE,Unready
12:03:43.653 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.788105,356.676425,146.044905,FALSE,FALSE,Unready
12:03:43.754 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829585,356.679102,146.228010,FALSE,FALSE,Unready
12:03:43.854 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822530,356.671057,146.182234,FALSE,FALSE,Unready
12:03:43.954 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.809271,356.667718,146.182234,FALSE,FALSE,Unready
12:03:44.056 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.832018,356.655820,146.044905,FALSE,FALSE,Unready
12:03:44.157 AM 12/05/2014,Teleop Enabled,12.780958,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.805135,356.648507,146.136458,FALSE,FALSE,Unready
12:03:44.258 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822773,356.641873,146.273787,FALSE,FALSE,Unready
12:03:44.359 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841749,356.655578,146.273787,FALSE,FALSE,Unready
12:03:44.461 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.805500,356.654796,146.182234,FALSE,FALSE,Unready
12:03:44.563 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821557,356.650864,146.136458,FALSE,FALSE,Unready
12:03:44.664 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821921,356.645304,146.090681,FALSE,FALSE,Unready
12:03:44.767 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822165,356.641379,146.136458,FALSE,FALSE,Unready
12:03:44.868 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816204,356.629384,146.136458,FALSE,FALSE,Unready
12:03:44.969 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830315,356.631037,146.273787,FALSE,FALSE,Unready
12:03:45.070 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.832139,356.637529,146.136458,FALSE,FALSE,Unready
12:03:45.171 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.849169,356.640632,146.136458,FALSE,FALSE,Unready
12:03:45.271 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.813771,356.639775,146.136458,FALSE,FALSE,Unready
12:03:45.372 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.814258,356.633942,146.273787,FALSE,FALSE,Unready
12:03:45.473 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.848439,356.621449,146.136458,FALSE,FALSE,Unready
12:03:45.574 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.799783,356.623639,145.953352,FALSE,FALSE,Unready
12:03:45.675 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830193,356.623820,146.136458,FALSE,FALSE,Unready
12:03:45.776 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828733,356.626348,146.182234,FALSE,FALSE,Unready
12:03:45.876 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822530,356.626831,146.228010,FALSE,FALSE,Unready
12:03:45.977 AM 12/05/2014,Teleop Enabled,12.768393,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820462,356.626881,146.090681,FALSE,FALSE,Unready
12:03:46.077 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.783361,356.619735,146.228010,FALSE,FALSE,Unready
12:03:46.178 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,356.624393,145.907576,FALSE,FALSE,Unready
12:03:46.279 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,356.608562,146.136458,FALSE,FALSE,Unready
12:03:46.380 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.763655,356.596339,146.365340,FALSE,FALSE,Unready
12:03:46.481 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841506,356.580228,146.182234,FALSE,FALSE,Unready
12:03:46.582 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818880,356.574113,146.319563,FALSE,FALSE,Unready
12:03:46.682 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826057,356.570355,146.228010,FALSE,FALSE,Unready
12:03:46.783 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821800,356.569274,146.136458,FALSE,FALSE,Unready
12:03:46.884 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820827,356.564390,146.136458,FALSE,FALSE,Unready
12:03:46.985 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.805500,356.552647,146.136458,FALSE,FALSE,Unready
12:03:47.086 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.858049,356.555228,146.136458,FALSE,FALSE,Unready
12:03:47.186 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.842601,356.553756,146.044905,FALSE,FALSE,Unready
12:03:47.287 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.855738,356.561542,146.136458,FALSE,FALSE,Unready
12:03:47.388 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816569,356.558111,146.228010,FALSE,FALSE,Unready
12:03:47.489 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821192,356.542096,146.090681,FALSE,FALSE,Unready
12:03:47.590 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828125,356.532860,146.136458,FALSE,FALSE,Unready
12:03:47.691 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825327,356.532024,146.182234,FALSE,FALSE,Unready
12:03:47.792 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.845520,356.531288,146.044905,FALSE,FALSE,Unready
12:03:47.894 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829098,356.529159,146.182234,FALSE,FALSE,Unready
12:03:47.995 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822165,356.523641,146.136458,FALSE,FALSE,Unready
12:03:48.096 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827152,356.527054,146.182234,FALSE,FALSE,Unready
12:03:48.197 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.840776,356.531633,146.273787,FALSE,FALSE,Unready
12:03:48.297 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821800,356.528153,146.182234,FALSE,FALSE,Unready
12:03:48.398 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.809271,356.513051,145.907576,FALSE,FALSE,Unready
12:03:48.499 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.773021,356.496395,146.182234,FALSE,FALSE,Unready
12:03:48.600 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827760,356.486871,146.136458,FALSE,FALSE,Unready
12:03:48.701 AM 12/05/2014,Teleop Enabled,12.799805,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.831166,356.485598,146.182234,FALSE,FALSE,Unready
12:03:48.802 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.852089,356.489143,145.861800,FALSE,FALSE,Unready
12:03:48.902 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.836883,356.491574,146.182234,FALSE,FALSE,Unready
12:03:49.002 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823138,356.482939,146.182234,FALSE,FALSE,Unready
12:03:49.104 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825692,356.482562,146.136458,FALSE,FALSE,Unready
12:03:49.205 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.833842,356.484375,146.136458,FALSE,FALSE,Unready
12:03:49.306 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815839,356.485353,146.182234,FALSE,FALSE,Unready
12:03:49.406 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815839,356.475946,146.136458,FALSE,FALSE,Unready
12:03:49.508 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.804648,356.467737,146.365340,FALSE,FALSE,Unready
12:03:49.609 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823138,356.457815,146.044905,FALSE,FALSE,Unready
12:03:49.714 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827152,356.448063,146.044905,FALSE,FALSE,Unready
12:03:49.814 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829220,356.442500,146.136458,FALSE,FALSE,Unready
12:03:49.916 AM 12/05/2014,Teleop Enabled,12.799805,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.838830,356.443264,146.182234,FALSE,FALSE,Unready
12:03:50.017 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818637,356.433619,146.182234,FALSE,FALSE,Unready
