Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
07:00:07.669 PM 12/27/2014,Teleop Enabled,11.725503,50.000000,0.992126,0.992126,0.992126,-0.714604,871.176375,81.168502,343.630381,97.430408,FALSE,FALSE,Ready
07:00:07.770 PM 12/27/2014,Teleop Enabled,8.540290,50.000000,0.992126,0.992126,0.992126,-0.667637,870.525075,86.959519,342.894559,97.476184,FALSE,FALSE,Ready
07:00:07.870 PM 12/27/2014,Teleop Enabled,11.775762,49.000000,0.992126,0.992126,0.992126,-0.565565,869.811150,77.326193,341.985173,97.338855,FALSE,FALSE,Ready
07:00:07.971 PM 12/27/2014,Teleop Enabled,5.078649,50.000000,0.992126,0.992126,0.992126,-0.577599,869.097225,86.252535,340.616280,97.476184,FALSE,FALSE,Ready
07:00:08.072 PM 12/27/2014,Teleop Enabled,11.643831,50.000000,0.976378,0.976378,0.976378,-0.486790,868.283100,86.120066,339.115288,97.384632,FALSE,FALSE,Ready
07:00:08.173 PM 12/27/2014,Teleop Enabled,7.220971,51.000000,0.448819,0.448819,0.448819,-0.672563,867.619275,86.186361,338.030259,97.384632,FALSE,FALSE,Ready
07:00:08.274 PM 12/27/2014,Teleop Enabled,11.719220,49.000000,0.000000,0.000000,0.000000,-0.470539,866.980500,86.260563,337.965048,97.384632,FALSE,FALSE,Ready
07:00:08.375 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,0.000000,0.000000,0.000000,-0.548001,866.379300,86.060218,338.077108,97.338855,FALSE,FALSE,Ready
07:00:08.475 PM 12/27/2014,Teleop Enabled,10.494138,51.000000,0.889764,0.889764,0.889764,-0.064622,866.241525,85.199114,337.597875,97.430408,FALSE,FALSE,Ready
07:00:08.577 PM 12/27/2014,Teleop Enabled,9.922434,49.000000,0.984252,0.984252,0.984252,-0.626388,866.066175,78.224641,336.633428,97.430408,FALSE,FALSE,Ready
07:00:08.677 PM 12/27/2014,Teleop Enabled,5.191733,51.000000,0.984252,0.984252,0.984252,-0.169064,865.740525,86.201202,335.678010,97.430408,FALSE,FALSE,Ready
07:00:08.779 PM 12/27/2014,Teleop Enabled,11.920259,50.000000,0.984252,0.984252,0.984252,-0.312495,865.101750,79.530226,333.991737,97.476184,FALSE,FALSE,Ready
07:00:08.879 PM 12/27/2014,Teleop Enabled,6.460792,51.000000,0.984252,0.984252,0.984252,-0.615709,864.350250,86.618069,333.106558,97.430408,FALSE,FALSE,Ready
07:00:08.980 PM 12/27/2014,Teleop Enabled,11.983084,50.000000,0.984252,0.984252,0.984252,-0.459893,863.698950,83.556580,331.984062,97.384632,FALSE,FALSE,Ready
07:00:09.080 PM 12/27/2014,Teleop Enabled,11.461639,51.000000,0.984252,0.984252,0.984252,-0.484687,863.085225,86.802844,330.803256,97.338855,FALSE,FALSE,Ready
07:00:09.181 PM 12/27/2014,Teleop Enabled,12.001931,50.000000,0.984252,0.984252,0.984252,-0.666188,862.509075,86.868409,330.186262,97.384632,FALSE,FALSE,Ready
07:00:09.282 PM 12/27/2014,Teleop Enabled,11.668960,49.000000,0.984252,0.984252,0.984252,-0.508898,861.845250,83.066484,328.893296,97.338855,FALSE,FALSE,Ready
07:00:09.382 PM 12/27/2014,Teleop Enabled,8.150777,51.000000,0.984252,0.984252,0.984252,-0.486472,861.143850,86.328804,328.207586,97.338855,FALSE,FALSE,Ready
07:00:09.483 PM 12/27/2014,Teleop Enabled,11.813457,50.000000,0.984252,0.984252,0.984252,-0.527813,860.467500,78.943911,326.970776,97.338855,FALSE,FALSE,Ready
07:00:09.583 PM 12/27/2014,Teleop Enabled,4.984412,50.000000,0.779528,0.779528,0.779528,-0.490645,859.766100,86.118485,326.369222,97.293079,FALSE,FALSE,Ready
07:00:09.685 PM 12/27/2014,Teleop Enabled,12.108733,49.000000,0.000000,0.000000,0.000000,-0.536660,859.152375,86.605905,325.805868,97.247303,FALSE,FALSE,Ready
07:00:09.786 PM 12/27/2014,Teleop Enabled,12.196688,50.000000,0.000000,0.000000,0.000000,-0.026615,859.114800,86.612109,326.013809,97.293079,FALSE,FALSE,Ready
07:00:09.886 PM 12/27/2014,Teleop Enabled,12.240665,51.000000,0.000000,0.000000,0.000000,0.000000,859.114800,85.881161,325.995084,97.201526,FALSE,FALSE,Ready
07:00:09.987 PM 12/27/2014,Teleop Enabled,12.265795,50.000000,0.000000,0.000000,0.000000,0.184473,859.290150,86.243411,325.973370,97.293079,FALSE,FALSE,Ready
07:00:10.088 PM 12/27/2014,Teleop Enabled,10.544398,51.000000,-1.000000,-1.000000,-1.000000,1.155805,859.540650,85.950132,326.053018,97.293079,FALSE,FALSE,Ready
07:00:10.189 PM 12/27/2014,Teleop Enabled,7.736134,50.000000,-1.000000,-1.000000,-1.000000,2.225005,861.569700,86.202053,326.173312,97.155750,FALSE,FALSE,Ready
07:00:10.289 PM 12/27/2014,Teleop Enabled,8.747612,49.000000,-1.000000,-1.000000,-1.000000,2.862726,864.726000,86.390112,326.327201,97.201526,FALSE,FALSE,Ready
07:00:10.390 PM 12/27/2014,Teleop Enabled,9.482661,49.000000,-1.000000,-1.000000,-1.000000,4.508639,868.646325,86.673903,326.694567,97.247303,FALSE,FALSE,Ready
07:00:10.490 PM 12/27/2014,Teleop Enabled,9.872174,50.000000,-0.637795,-0.637795,-0.637795,3.921661,873.130275,86.528054,326.953463,97.247303,FALSE,FALSE,Ready
07:00:10.591 PM 12/27/2014,Teleop Enabled,12.535941,49.000000,0.000000,0.000000,0.000000,4.456661,877.401300,86.133447,327.086441,97.201526,FALSE,FALSE,Ready
07:00:10.692 PM 12/27/2014,Teleop Enabled,10.889934,51.000000,0.000000,0.000000,0.000000,0.269157,878.904300,86.159357,326.977236,97.247303,FALSE,FALSE,Ready
07:00:10.793 PM 12/27/2014,Teleop Enabled,11.310860,50.000000,0.000000,0.000000,0.000000,0.311312,879.204900,86.881059,327.335774,97.476184,FALSE,FALSE,Ready
07:00:10.893 PM 12/27/2014,Teleop Enabled,11.147515,50.000000,0.000000,0.000000,0.000000,0.000000,879.255000,86.020076,327.455037,97.247303,FALSE,FALSE,Ready
07:00:10.994 PM 12/27/2014,Teleop Enabled,11.467921,51.000000,-0.653543,-0.653543,-0.653543,-0.086363,879.154800,86.046594,327.456228,98.025501,FALSE,FALSE,Ready
07:00:11.095 PM 12/27/2014,Teleop Enabled,8.904673,50.000000,-1.000000,-1.000000,-1.000000,1.081326,879.480450,85.731663,327.338988,97.933948,FALSE,FALSE,Ready
07:00:11.196 PM 12/27/2014,Teleop Enabled,7.139299,50.000000,-1.000000,-1.000000,-1.000000,1.171437,880.920825,88.749361,327.156796,97.933948,FALSE,FALSE,Ready
07:00:11.297 PM 12/27/2014,Teleop Enabled,8.584267,51.000000,-1.000000,-1.000000,-1.000000,1.392131,882.674325,90.138270,327.512757,97.842395,FALSE,FALSE,Ready
07:00:11.396 PM 12/27/2014,Teleop Enabled,9.419836,51.000000,0.000000,0.000000,0.000000,1.838397,884.791050,91.781047,329.316715,97.842395,FALSE,FALSE,Ready
07:00:11.497 PM 12/27/2014,Teleop Enabled,12.008214,51.000000,0.275591,0.275591,0.275591,0.217217,886.081125,89.544779,331.624607,97.750843,FALSE,FALSE,Ready
07:00:11.597 PM 12/27/2014,Teleop Enabled,8.389511,50.000000,0.992126,0.992126,0.992126,-1.320116,885.617700,86.696528,332.731435,97.796619,FALSE,FALSE,Ready
07:00:11.698 PM 12/27/2014,Teleop Enabled,11.731785,50.000000,0.976378,0.976378,0.976378,-0.586690,884.515500,79.694686,332.015372,97.750843,FALSE,FALSE,Ready
07:00:11.799 PM 12/27/2014,Teleop Enabled,5.254558,50.000000,0.976378,0.976378,0.976378,-1.282721,883.638750,85.919843,330.748642,97.705066,FALSE,FALSE,Ready
07:00:11.900 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,0.976378,0.976378,0.976378,-0.507562,882.912300,82.532232,329.297329,97.796619,FALSE,FALSE,Ready
07:00:12.000 PM 12/27/2014,Teleop Enabled,5.480727,51.000000,0.976378,0.976378,0.976378,-0.489105,882.336150,86.024456,328.842245,97.705066,FALSE,FALSE,Ready
07:00:12.101 PM 12/27/2014,Teleop Enabled,11.882564,50.000000,0.976378,0.976378,0.976378,-0.422374,881.772525,86.081506,327.371783,97.705066,FALSE,FALSE,Ready
07:00:12.203 PM 12/27/2014,Teleop Enabled,7.428293,51.000000,0.976378,0.976378,0.976378,-0.330227,881.196375,84.524365,326.831406,97.705066,FALSE,FALSE,Ready
07:00:12.303 PM 12/27/2014,Teleop Enabled,11.939107,50.000000,0.976378,0.976378,0.976378,-1.037473,880.595175,86.253143,325.585360,97.659290,FALSE,FALSE,Ready
07:00:12.404 PM 12/27/2014,Teleop Enabled,11.210340,50.000000,0.976378,0.976378,0.976378,-0.598309,879.881250,77.765199,324.605462,97.613513,FALSE,FALSE,Ready
07:00:12.505 PM 12/27/2014,Teleop Enabled,11.970519,50.000000,0.574803,0.574803,0.574803,-0.449234,879.292575,86.235505,322.909171,97.613513,FALSE,FALSE,Ready
07:00:12.606 PM 12/27/2014,Teleop Enabled,12.077321,50.000000,-0.929134,-0.929134,-0.929134,-0.171305,878.678850,86.193295,322.877609,97.613513,FALSE,FALSE,Ready
07:00:12.706 PM 12/27/2014,Teleop Enabled,9.042888,51.000000,-0.960630,-0.960630,-0.960630,1.383091,879.881250,82.890833,321.946480,97.613513,FALSE,FALSE,Ready
07:00:12.807 PM 12/27/2014,Teleop Enabled,8.697352,50.000000,-0.952756,-0.952756,-0.952756,1.359492,881.446875,89.216710,322.211729,97.567737,FALSE,FALSE,Ready
07:00:12.908 PM 12/27/2014,Teleop Enabled,9.118277,50.000000,-0.952756,-0.952756,-0.952756,2.067036,883.313100,87.960025,323.670640,98.803699,FALSE,FALSE,Ready
07:00:13.009 PM 12/27/2014,Teleop Enabled,8.251296,50.000000,-0.952756,-0.952756,-0.952756,1.605893,885.229425,88.708002,324.684680,97.567737,FALSE,FALSE,Ready
07:00:13.110 PM 12/27/2014,Teleop Enabled,9.068018,51.000000,-0.952756,-0.952756,-0.952756,2.002782,887.220900,89.869320,326.618840,97.613513,FALSE,FALSE,Ready
07:00:13.210 PM 12/27/2014,Teleop Enabled,6.121539,49.000000,-0.952756,-0.952756,-0.952756,1.636485,889.237425,90.821778,328.670292,97.567737,FALSE,FALSE,Ready
07:00:13.311 PM 12/27/2014,Teleop Enabled,9.243927,51.000000,-0.952756,-0.952756,-0.952756,2.229282,891.329100,92.236475,331.419766,97.567737,FALSE,FALSE,Ready
07:00:13.411 PM 12/27/2014,Teleop Enabled,6.894283,49.000000,-0.952756,-0.952756,-0.952756,1.807829,893.809050,92.170424,334.272405,97.567737,FALSE,FALSE,Ready
07:00:13.513 PM 12/27/2014,Teleop Enabled,8.358098,50.000000,-0.952756,-0.952756,-0.952756,1.633539,895.625175,84.800858,336.041757,97.521961,FALSE,FALSE,Ready
07:00:13.613 PM 12/27/2014,Teleop Enabled,9.074300,49.000000,-0.952756,-0.952756,-0.952756,1.510929,897.466350,89.710455,337.446175,97.476184,FALSE,FALSE,Ready
07:00:13.714 PM 12/27/2014,Teleop Enabled,8.766459,50.000000,-0.952756,-0.952756,-0.952756,1.567310,899.407725,91.191448,339.402877,97.430408,FALSE,FALSE,Ready
07:00:13.814 PM 12/27/2014,Teleop Enabled,9.369576,49.000000,-0.669291,-0.669291,-0.669291,1.549740,901.386675,91.106785,341.703695,97.567737,FALSE,FALSE,Ready
07:00:13.915 PM 12/27/2014,Teleop Enabled,9.281622,50.000000,0.937008,0.937008,0.937008,0.877248,903.127650,91.543723,344.220690,97.521961,FALSE,FALSE,Ready
07:00:14.016 PM 12/27/2014,Teleop Enabled,11.706655,50.000000,0.960630,0.960630,0.960630,0.034934,903.165225,85.625713,344.604729,97.338855,FALSE,FALSE,Ready
07:00:14.117 PM 12/27/2014,Teleop Enabled,5.229428,50.000000,0.960630,0.960630,0.960630,-0.447232,902.701800,86.091480,344.110063,97.384632,FALSE,FALSE,Ready
07:00:14.218 PM 12/27/2014,Teleop Enabled,11.763198,49.000000,0.960630,0.960630,0.960630,-0.530752,902.125650,79.057160,342.516681,97.384632,FALSE,FALSE,Ready
07:00:14.319 PM 12/27/2014,Teleop Enabled,5.480727,50.000000,0.960630,0.960630,0.960630,-0.506921,901.499400,86.393518,342.146929,97.384632,FALSE,FALSE,Ready
07:00:14.420 PM 12/27/2014,Teleop Enabled,11.851152,51.000000,0.960630,0.960630,0.960630,-0.505534,900.860625,81.017909,341.151702,97.521961,FALSE,FALSE,Ready
07:00:14.520 PM 12/27/2014,Teleop Enabled,8.577985,51.000000,0.960630,0.960630,0.960630,-0.449244,900.297000,86.523553,340.609558,97.384632,FALSE,FALSE,Ready
07:00:14.622 PM 12/27/2014,Teleop Enabled,11.939107,49.000000,0.960630,0.960630,0.960630,-0.691477,899.758425,81.888502,338.667392,97.384632,FALSE,FALSE,Ready
07:00:14.722 PM 12/27/2014,Teleop Enabled,5.593811,50.000000,0.960630,0.960630,0.960630,-0.456314,899.194800,86.829118,338.163042,97.338855,FALSE,FALSE,Ready
07:00:14.823 PM 12/27/2014,Teleop Enabled,11.876282,49.000000,0.960630,0.960630,0.960630,-0.498770,898.505925,85.782509,336.863531,97.476184,FALSE,FALSE,Ready
07:00:14.923 PM 12/27/2014,Teleop Enabled,7.315208,51.000000,0.960630,0.960630,0.960630,-0.435922,897.842100,84.710356,336.180957,97.293079,FALSE,FALSE,Ready
07:00:15.024 PM 12/27/2014,Teleop Enabled,11.920259,49.000000,0.960630,0.960630,0.960630,-0.637249,897.165750,86.403736,334.985709,97.293079,FALSE,FALSE,Ready
07:00:15.124 PM 12/27/2014,Teleop Enabled,11.449074,51.000000,0.858268,0.858268,0.858268,-0.564418,896.539500,79.116886,334.233295,97.247303,FALSE,FALSE,Ready
07:00:15.224 PM 12/27/2014,Teleop Enabled,11.939107,49.000000,0.000000,0.000000,0.000000,-0.473710,895.900725,86.542043,333.518480,97.293079,FALSE,FALSE,Ready
07:00:15.324 PM 12/27/2014,Teleop Enabled,12.102451,50.000000,0.000000,0.000000,0.000000,-0.408505,895.462350,85.478769,333.501923,97.293079,FALSE,FALSE,Ready
07:00:15.424 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,0.000000,0.000000,0.000000,0.000000,895.412250,86.045256,333.051778,97.338855,FALSE,FALSE,Ready
07:00:15.524 PM 12/27/2014,Teleop Enabled,12.202970,49.000000,0.000000,0.000000,0.000000,0.000000,895.437300,86.090629,333.095886,97.293079,FALSE,FALSE,Ready
07:00:15.624 PM 12/27/2014,Teleop Enabled,9.997823,51.000000,0.000000,0.000000,0.000000,0.151984,895.575075,86.231734,333.038019,97.247303,FALSE,FALSE,Ready
07:00:15.724 PM 12/27/2014,Teleop Enabled,11.335990,49.000000,0.000000,0.000000,0.000000,0.075677,895.662750,86.263239,333.152863,97.613513,FALSE,FALSE,Ready
07:00:15.824 PM 12/27/2014,Teleop Enabled,11.248035,50.000000,0.000000,0.000000,0.000000,-0.059690,895.637700,86.021293,333.106565,97.201526,FALSE,FALSE,Ready
07:00:15.924 PM 12/27/2014,Teleop Enabled,11.072126,49.000000,0.000000,0.000000,0.000000,0.000000,895.612650,86.259833,333.071348,98.162830,FALSE,FALSE,Ready
07:00:16.024 PM 12/27/2014,Teleop Enabled,11.417662,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.169696,333.118773,97.933948,FALSE,FALSE,Ready
07:00:16.125 PM 12/27/2014,Teleop Enabled,11.266882,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.130528,333.113629,97.842395,FALSE,FALSE,Ready
07:00:16.225 PM 12/27/2014,Teleop Enabled,11.065843,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.197066,333.113231,98.712146,FALSE,FALSE,Ready
07:00:16.326 PM 12/27/2014,Teleop Enabled,11.398814,49.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.133569,333.107987,98.529041,FALSE,FALSE,Ready
07:00:16.427 PM 12/27/2014,Teleop Enabled,11.298295,50.000000,0.000000,0.000000,0.000000,0.000000,895.625175,86.146584,333.098161,98.391712,FALSE,FALSE,Ready
07:00:16.528 PM 12/27/2014,Teleop Enabled,11.109821,51.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.218110,333.101986,99.169910,FALSE,FALSE,Ready
07:00:16.628 PM 12/27/2014,Teleop Enabled,11.405097,50.000000,0.000000,0.000000,0.000000,0.000000,895.625175,86.201202,333.094499,99.261463,FALSE,FALSE,Ready
07:00:16.732 PM 12/27/2014,Teleop Enabled,11.348554,51.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.175292,333.103550,98.895252,FALSE,FALSE,Ready
07:00:16.834 PM 12/27/2014,Teleop Enabled,11.109821,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.141475,333.089387,99.765003,FALSE,FALSE,Ready
07:00:16.934 PM 12/27/2014,Teleop Enabled,11.386249,51.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.181252,333.087876,99.765003,FALSE,FALSE,Ready
07:00:17.035 PM 12/27/2014,Teleop Enabled,11.354837,49.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.179671,333.091499,99.353015,FALSE,FALSE,Ready
07:00:17.136 PM 12/27/2014,Teleop Enabled,11.153798,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.148044,333.081089,100.176990,FALSE,FALSE,Ready
07:00:17.238 PM 12/27/2014,Teleop Enabled,11.222905,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.155221,333.063776,100.268543,FALSE,FALSE,Ready
07:00:17.339 PM 12/27/2014,Teleop Enabled,11.398814,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.195241,333.054810,99.810779,FALSE,FALSE,Ready
07:00:17.441 PM 12/27/2014,Teleop Enabled,11.285730,51.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.174319,333.054095,100.451648,FALSE,FALSE,Ready
07:00:17.542 PM 12/27/2014,Teleop Enabled,11.241752,49.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.176265,333.046235,100.909412,FALSE,FALSE,Ready
07:00:17.643 PM 12/27/2014,Teleop Enabled,11.442792,50.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.217623,333.044746,100.360095,FALSE,FALSE,Ready
07:00:17.743 PM 12/27/2014,Teleop Enabled,11.335990,51.000000,0.000000,0.000000,0.000000,0.000000,895.637700,86.140867,333.034606,100.634753,FALSE,FALSE,Ready
07:00:17.844 PM 12/27/2014,Teleop Enabled,10.494138,49.000000,0.000000,-0.937008,0.937008,1.092703,895.737900,86.352646,333.069973,101.321399,FALSE,FALSE,Ready
07:00:17.945 PM 12/27/2014,Teleop Enabled,8.521443,51.000000,0.000000,-0.937008,0.937008,1.159916,897.165750,92.156800,334.645291,100.817859,FALSE,FALSE,Ready
07:00:18.046 PM 12/27/2014,Teleop Enabled,8.992628,50.000000,0.000000,-0.937008,0.937008,1.516527,898.869150,95.455977,338.845339,100.955188,FALSE,FALSE,Ready
07:00:18.147 PM 12/27/2014,Teleop Enabled,9.162255,50.000000,0.000000,-0.937008,0.937008,1.613215,900.823050,95.223763,344.242618,100.909412,FALSE,FALSE,Ready
07:00:18.247 PM 12/27/2014,Teleop Enabled,6.215776,49.000000,0.000000,-0.937008,0.937008,1.629459,902.726850,98.247786,350.205132,100.772082,FALSE,FALSE,Ready
07:00:18.348 PM 12/27/2014,Teleop Enabled,9.093147,50.000000,0.000000,-0.937008,0.937008,2.086040,904.705800,92.586318,354.998507,100.863635,FALSE,FALSE,Ready
07:00:18.449 PM 12/27/2014,Teleop Enabled,6.429380,50.000000,0.000000,-0.937008,0.937008,1.640214,906.634650,98.622687,0.953392,100.726306,FALSE,FALSE,Ready
07:00:18.549 PM 12/27/2014,Teleop Enabled,9.042888,50.000000,0.000000,-0.937008,0.937008,1.553431,908.701275,97.889306,6.747888,100.726306,FALSE,FALSE,Ready
07:00:18.650 PM 12/27/2014,Teleop Enabled,7.478552,50.000000,0.000000,-0.937008,0.937008,1.731503,910.655175,98.031871,12.470152,100.680530,FALSE,FALSE,Ready
07:00:18.751 PM 12/27/2014,Teleop Enabled,8.942368,50.000000,0.000000,-0.937008,0.937008,1.393432,912.684225,98.922048,18.610929,100.726306,FALSE,FALSE,Ready
07:00:18.852 PM 12/27/2014,Teleop Enabled,9.319316,50.000000,0.000000,0.000000,0.000000,1.622241,915.101550,96.313554,23.598387,100.634753,FALSE,FALSE,Ready
07:00:18.952 PM 12/27/2014,Teleop Enabled,11.895129,49.000000,0.000000,0.000000,0.000000,0.179011,915.990825,97.246793,29.669133,100.680530,FALSE,FALSE,Ready
07:00:19.053 PM 12/27/2014,Teleop Enabled,12.077321,50.000000,0.000000,0.000000,0.000000,0.090823,916.128600,85.188774,32.271699,100.588977,FALSE,FALSE,Ready
07:00:19.154 PM 12/27/2014,Teleop Enabled,12.146428,51.000000,0.000000,0.000000,0.000000,0.000000,916.128600,85.683371,31.691380,100.634753,FALSE,FALSE,Ready
07:00:19.254 PM 12/27/2014,Teleop Enabled,12.190406,51.000000,0.000000,-0.251969,0.251969,0.000000,916.116075,86.198282,31.753811,100.634753,FALSE,FALSE,Ready
07:00:19.356 PM 12/27/2014,Teleop Enabled,10.362207,50.000000,0.000000,-0.921260,0.921260,1.406387,916.667175,86.575251,31.800848,100.588977,FALSE,FALSE,Ready
07:00:19.457 PM 12/27/2014,Teleop Enabled,7.868066,51.000000,0.000000,-0.921260,0.921260,2.062136,919.184700,97.412104,34.048105,100.772082,FALSE,FALSE,Ready
07:00:19.558 PM 12/27/2014,Teleop Enabled,8.621962,50.000000,0.000000,-0.921260,0.921260,2.436391,922.253325,112.779032,43.567589,100.543201,FALSE,FALSE,Ready
07:00:19.659 PM 12/27/2014,Teleop Enabled,9.375859,50.000000,0.000000,-0.818898,0.818898,3.330940,925.923150,120.809966,58.373952,100.634753,FALSE,FALSE,Ready
07:00:19.760 PM 12/27/2014,Teleop Enabled,11.970519,51.000000,0.000000,0.000000,0.000000,0.428196,928.578450,122.632165,75.742148,101.275622,FALSE,FALSE,Ready
07:00:19.861 PM 12/27/2014,Teleop Enabled,12.121298,50.000000,0.000000,0.000000,0.000000,0.328854,929.004300,101.830998,89.548897,100.497424,FALSE,FALSE,Ready
07:00:19.962 PM 12/27/2014,Teleop Enabled,12.184123,50.000000,0.000000,0.000000,0.000000,0.000000,929.091975,85.563432,92.393687,100.451648,FALSE,FALSE,Ready
07:00:20.063 PM 12/27/2014,Teleop Enabled,9.777937,50.000000,0.000000,0.000000,0.000000,0.000000,929.091975,86.255576,92.249979,100.497424,FALSE,FALSE,Ready
07:00:20.164 PM 12/27/2014,Teleop Enabled,8.829284,50.000000,0.000000,1.000000,-1.000000,-1.658325,928.327950,84.401993,92.160085,94.729603,FALSE,FALSE,Ready
07:00:20.265 PM 12/27/2014,Teleop Enabled,9.432401,50.000000,0.000000,1.000000,-1.000000,-0.909546,927.200700,71.222069,86.971799,100.543201,FALSE,FALSE,Ready
07:00:20.366 PM 12/27/2014,Teleop Enabled,10.801979,49.000000,0.000000,0.968504,-0.968504,-0.807887,926.511825,79.683009,81.060717,100.405872,FALSE,FALSE,Ready
07:00:20.467 PM 12/27/2014,Teleop Enabled,10.230275,50.000000,0.000000,0.000000,0.000000,-0.197454,926.060925,76.901297,77.327599,100.543201,FALSE,FALSE,Ready
07:00:20.568 PM 12/27/2014,Teleop Enabled,11.951672,51.000000,0.000000,0.000000,0.000000,-0.062388,925.885575,83.684791,75.354522,100.772082,FALSE,FALSE,Ready
07:00:20.668 PM 12/27/2014,Teleop Enabled,12.108733,50.000000,0.000000,0.921260,-0.921260,0.053077,925.935675,85.866686,74.463157,100.680530,FALSE,FALSE,Ready
07:00:20.769 PM 12/27/2014,Teleop Enabled,11.913977,51.000000,0.000000,1.000000,-1.000000,-1.029898,925.597500,84.873478,73.939965,100.634753,FALSE,FALSE,Ready
07:00:20.869 PM 12/27/2014,Teleop Enabled,5.336230,50.000000,0.000000,1.000000,-1.000000,-0.416110,924.958725,81.494138,71.950481,100.634753,FALSE,FALSE,Ready
07:00:20.970 PM 12/27/2014,Teleop Enabled,11.901412,50.000000,0.000000,1.000000,-1.000000,-0.542546,924.370050,80.616977,68.006890,100.543201,FALSE,FALSE,Ready
07:00:21.071 PM 12/27/2014,Teleop Enabled,10.820827,50.000000,0.000000,0.905512,-0.905512,-0.297200,923.894100,76.195894,64.583399,100.588977,FALSE,FALSE,Ready
07:00:21.172 PM 12/27/2014,Teleop Enabled,9.482661,50.000000,0.000000,0.000000,0.000000,-0.986624,923.418150,81.061214,59.097979,100.588977,FALSE,FALSE,Ready
07:00:21.273 PM 12/27/2014,Teleop Enabled,12.096168,50.000000,0.000000,0.000000,0.000000,-0.266371,922.453725,78.454302,54.793767,100.497424,FALSE,FALSE,Ready
07:00:21.374 PM 12/27/2014,Teleop Enabled,12.140146,51.000000,0.000000,0.000000,0.000000,-0.122230,922.240800,86.303868,53.136919,100.497424,FALSE,FALSE,Ready
07:00:21.476 PM 12/27/2014,Teleop Enabled,12.221818,51.000000,0.291339,0.291339,0.291339,0.000000,922.228275,86.230031,53.336413,100.543201,FALSE,FALSE,Ready
07:00:21.577 PM 12/27/2014,Teleop Enabled,8.998910,51.000000,0.976378,0.976378,0.976378,-1.744818,922.065450,86.503604,53.427890,100.451648,FALSE,FALSE,Ready
07:00:21.677 PM 12/27/2014,Teleop Enabled,7.491117,50.000000,0.992126,0.992126,0.992126,-2.355297,919.598025,88.307435,54.647944,100.543201,FALSE,FALSE,Ready
07:00:21.778 PM 12/27/2014,Teleop Enabled,8.395793,50.000000,0.992126,0.992126,0.992126,-2.719515,916.479300,85.907071,54.887376,100.497424,FALSE,FALSE,Ready
07:00:21.879 PM 12/27/2014,Teleop Enabled,9.187385,51.000000,0.992126,0.992126,0.992126,-3.526778,912.521400,85.483270,54.626692,100.497424,FALSE,FALSE,Ready
07:00:21.980 PM 12/27/2014,Teleop Enabled,9.715112,49.000000,0.992126,0.992126,0.992126,-3.382210,908.100075,85.666949,54.361279,100.451648,FALSE,FALSE,Ready
07:00:22.081 PM 12/27/2014,Teleop Enabled,9.985258,51.000000,1.000000,1.000000,1.000000,-3.677766,903.515925,85.912666,54.071084,100.360095,FALSE,FALSE,Ready
07:00:22.181 PM 12/27/2014,Teleop Enabled,10.180015,51.000000,1.000000,1.000000,1.000000,-3.524396,898.631175,85.786402,53.780178,100.405872,FALSE,FALSE,Ready
07:00:22.282 PM 12/27/2014,Teleop Enabled,10.531833,49.000000,1.000000,1.000000,1.000000,-4.348958,893.633700,85.562337,53.495358,100.451648,FALSE,FALSE,Ready
07:00:22.383 PM 12/27/2014,Teleop Enabled,10.368489,50.000000,1.000000,1.000000,1.000000,-5.170919,888.498450,85.735920,53.261796,100.497424,FALSE,FALSE,Ready
07:00:22.483 PM 12/27/2014,Teleop Enabled,10.022953,51.000000,1.000000,1.000000,1.000000,-3.995980,883.325625,85.600168,53.049450,100.405872,FALSE,FALSE,Ready
07:00:22.584 PM 12/27/2014,Teleop Enabled,9.564333,49.000000,1.000000,1.000000,1.000000,-3.836611,878.353200,85.779103,52.861282,100.360095,FALSE,FALSE,Ready
07:00:22.684 PM 12/27/2014,Teleop Enabled,10.048083,50.000000,0.992126,0.992126,0.992126,-3.938679,873.443400,85.828004,52.689426,100.497424,FALSE,FALSE,Ready
07:00:22.785 PM 12/27/2014,Teleop Enabled,10.412466,50.000000,0.992126,0.429661,1.000000,-3.752472,868.596225,86.221273,52.602031,100.543201,FALSE,FALSE,Ready
